Anger,Boredom,Disgust,Fear,Happiness,Emo_Neutral,Sadness,Aggressiv,Cheerful,Intoxicated,Nervous,Aff_Neutral,Tired,Disinterest,Normal,High Interest,Arousal,Valence,Filename
0.048563,0.145909,0.174139,0.022770,0.028184,0.025481,0.554954,0.243250,0.420147,0.137011,0.028079,0.049012,0.122501,0.000784,0.032429,0.966786,2.542432e-01,-3.379071e-02,303_c_a.wav
0.004790,0.002257,0.288605,0.000276,0.001516,0.000139,0.702417,0.270079,0.422651,0.129005,0.032201,0.088145,0.057918,0.005340,0.535792,0.458868,1.965569e-01,3.947733e-02,303_c_p.wav
0.010993,0.054345,0.360426,0.001802,0.004118,0.007251,0.561065,0.166904,0.501314,0.106716,0.026909,0.067389,0.130768,0.003131,0.503842,0.493028,1.435056e-01,-3.374273e-02,304_a_q.wav
0.006006,0.144979,0.062420,0.002855,0.003539,0.022498,0.757703,0.162552,0.477770,0.120628,0.029716,0.090118,0.119216,0.016805,0.586312,0.396883,1.907151e-02,-8.875695e-02,305_a_q.wav
0.002557,0.018883,0.080258,0.000970,0.001856,0.003147,0.892330,0.111633,0.532456,0.101713,0.029894,0.086288,0.138016,0.023283,0.912476,0.064241,-1.421414e-02,4.091666e-02,306_a_q.wav
0.000927,0.000178,0.968931,0.000035,0.000275,0.000011,0.029644,0.235848,0.352171,0.262065,0.027816,0.073667,0.048432,0.003699,0.933740,0.062560,1.330272e-01,1.067136e-03,307_a_a.wav
0.003662,0.008632,0.965196,0.000539,0.002772,0.000494,0.018704,0.296202,0.421959,0.164594,0.023772,0.045021,0.048451,0.002499,0.445434,0.552067,2.259514e-01,5.182267e-02,307_a_p.wav
0.004776,0.003806,0.939237,0.000269,0.001999,0.000236,0.049677,0.301558,0.414477,0.152822,0.025171,0.055709,0.050263,0.003417,0.906177,0.090406,1.007881e-01,-3.924486e-02,307_b_a.wav
0.003426,0.000156,0.981149,0.000115,0.000764,0.000008,0.014383,0.459327,0.258378,0.194360,0.019208,0.035482,0.033245,0.003822,0.867981,0.128197,2.336632e-01,4.692203e-02,307_b_p.wav
0.001938,0.000621,0.930084,0.000156,0.000777,0.000038,0.066386,0.316802,0.418708,0.140921,0.023723,0.052824,0.047022,0.006877,0.827474,0.165649,1.349431e-01,-4.229502e-02,307_c_p.wav
0.000668,0.002465,0.930322,0.000120,0.000391,0.000162,0.065871,0.135135,0.480760,0.223041,0.021970,0.084377,0.054717,0.007112,0.986748,0.006140,-6.238106e-02,-1.345976e-01,308_a_q.wav
0.073049,0.246413,0.271140,0.032046,0.063124,0.052153,0.262076,0.306101,0.350294,0.179171,0.029568,0.068566,0.066301,0.003402,0.911324,0.085274,1.174055e-01,7.844830e-03,309_a_q.wav
0.040359,0.141179,0.211251,0.035447,0.033022,0.024438,0.514304,0.193775,0.369334,0.144646,0.029965,0.038544,0.223736,0.001404,0.036339,0.962257,1.980733e-01,3.170321e-02,310_a_p.wav
0.010438,0.035136,0.120307,0.015365,0.009612,0.004060,0.805081,0.189577,0.509848,0.107065,0.030475,0.045316,0.117720,0.001878,0.098038,0.900084,2.678648e-01,-3.682184e-02,310_a_a.wav
0.001853,0.008262,0.359167,0.000366,0.001173,0.000439,0.628740,0.176393,0.473772,0.114259,0.034549,0.046845,0.154182,0.000999,0.008231,0.990770,2.650501e-01,-6.411020e-04,310_b_a.wav
0.003277,0.006360,0.893266,0.000526,0.002110,0.000337,0.094124,0.226251,0.439915,0.177323,0.031617,0.051697,0.073198,0.000587,0.026612,0.972801,2.711411e-01,-3.557901e-02,310_b_p.wav
0.022433,0.028395,0.698549,0.005033,0.009921,0.001894,0.233777,0.295735,0.418734,0.146439,0.027060,0.043254,0.068777,0.000516,0.067866,0.931618,3.106660e-01,-4.111799e-02,310_c_a.wav
0.043812,0.131027,0.361650,0.052316,0.034664,0.018635,0.357895,0.393569,0.360190,0.121632,0.020779,0.039202,0.064627,0.000845,0.067350,0.931805,2.722631e-01,-7.643976e-02,310_c_p.wav
0.010761,0.017646,0.032537,0.008333,0.005176,0.001654,0.923892,0.164631,0.457769,0.104053,0.034011,0.071985,0.167552,0.003282,0.111953,0.884764,1.392222e-01,1.939369e-03,311_a_q.wav
0.014398,0.015038,0.041547,0.024876,0.009086,0.001260,0.893795,0.239249,0.293541,0.140006,0.032803,0.037858,0.256543,0.006580,0.338949,0.654471,3.845147e-02,-5.973201e-02,311_b_q.wav
0.036745,0.010270,0.418947,0.002211,0.006820,0.000778,0.524230,0.248450,0.485081,0.105245,0.030687,0.040288,0.090249,0.002736,0.244550,0.752714,1.381323e-01,8.352742e-02,312_a_q.wav
0.017703,0.105438,0.256723,0.009509,0.013074,0.031615,0.565938,0.204478,0.322251,0.162459,0.029365,0.041831,0.239616,0.012010,0.907119,0.080871,1.380493e-01,3.375546e-02,313_a_a.wav
0.029847,0.368645,0.143308,0.017323,0.023376,0.075919,0.341582,0.176144,0.568394,0.091754,0.023373,0.064904,0.075432,0.005775,0.439340,0.554886,1.295089e-01,1.244018e-02,313_a_p.wav
0.026926,0.288094,0.138819,0.013923,0.021204,0.059762,0.451271,0.180131,0.540780,0.101452,0.024337,0.091397,0.061902,0.008339,0.869702,0.121959,6.953166e-02,-9.514272e-02,313_b_a.wav
0.034702,0.175744,0.558865,0.013892,0.022513,0.031972,0.162312,0.232310,0.479141,0.131463,0.027326,0.069886,0.059875,0.004886,0.719026,0.276088,1.977126e-01,-3.647274e-02,313_b_p.wav
0.003241,0.007823,0.590987,0.000282,0.001481,0.000588,0.395598,0.211486,0.481568,0.124220,0.030664,0.061310,0.090752,0.008885,0.763837,0.227278,2.114005e-01,5.756102e-02,313_c_p.wav
0.000152,0.000055,0.002760,0.000006,0.000078,0.000008,0.996941,0.033599,0.134265,0.117511,0.024331,0.029304,0.660991,0.041863,0.734014,0.224124,4.473455e-02,4.277609e-02,314_a_q.wav
0.005446,0.039643,0.410132,0.001576,0.002819,0.003122,0.537261,0.117237,0.431368,0.118589,0.035261,0.061943,0.235602,0.009845,0.653967,0.336188,-4.483021e-02,-8.576078e-02,315_a_q.wav
0.009478,0.009534,0.310691,0.003085,0.008446,0.000691,0.658075,0.201134,0.465490,0.119934,0.028085,0.040102,0.145256,0.001994,0.193189,0.804817,2.045946e-01,-6.151448e-03,316_a_a.wav
0.024371,0.005121,0.760255,0.000922,0.005446,0.000351,0.203535,0.191314,0.521530,0.142572,0.026029,0.044430,0.074124,0.003682,0.509989,0.486329,1.744374e-01,-7.827139e-02,316_a_p.wav
0.023748,0.041250,0.208041,0.006874,0.017985,0.003824,0.698279,0.200008,0.490187,0.115354,0.026522,0.037906,0.130024,0.002011,0.299988,0.698001,2.764877e-01,4.303593e-02,316_b_a.wav
0.017262,0.014160,0.326834,0.005066,0.010672,0.001003,0.625003,0.218341,0.488183,0.116482,0.027404,0.041823,0.107767,0.003281,0.460576,0.536143,1.990009e-01,3.422908e-02,316_b_p.wav
0.002507,0.000382,0.605750,0.000122,0.001262,0.000027,0.389949,0.208305,0.480362,0.145981,0.031530,0.067124,0.066698,0.005822,0.637197,0.356981,2.701847e-01,1.010529e-01,316_c_p.wav
0.021903,0.113588,0.308887,0.013896,0.018220,0.027144,0.496362,0.161773,0.493370,0.177338,0.022113,0.058407,0.086999,0.009875,0.927795,0.062330,-1.248534e-02,-5.106857e-02,317_a_q.wav
0.011026,0.317409,0.032245,0.016016,0.016554,0.054754,0.551995,0.118616,0.401723,0.127375,0.025623,0.049983,0.276680,0.010679,0.886479,0.102842,-9.671644e-02,2.618624e-02,318_a_q.wav
0.003755,0.008223,0.034707,0.003234,0.002796,0.000721,0.946563,0.203647,0.294672,0.132221,0.034221,0.036176,0.299063,0.003346,0.081392,0.915262,2.105536e-01,-2.039114e-02,319_a_a.wav
0.009747,0.041944,0.070803,0.011520,0.009551,0.004704,0.851730,0.148726,0.510782,0.091250,0.034537,0.050862,0.163843,0.009209,0.535481,0.455311,-1.276852e-02,5.844528e-03,319_a_p.wav
0.001008,0.003590,0.124246,0.000190,0.000823,0.000210,0.869934,0.191906,0.468876,0.110051,0.036400,0.064499,0.128267,0.001605,0.066249,0.932146,2.627287e-01,5.688990e-02,319_b_p.wav
0.004533,0.012932,0.053739,0.003058,0.003554,0.001383,0.920802,0.173393,0.428756,0.110870,0.038382,0.063647,0.184952,0.004607,0.254374,0.741018,1.069178e-01,-5.875200e-02,319_c_p.wav
0.000053,0.000024,0.006971,0.000008,0.000039,0.000006,0.992898,0.065097,0.288931,0.419969,0.035551,0.103832,0.086620,0.036890,0.841276,0.121833,4.835422e-02,1.239011e-01,320_a_q.wav
0.000436,0.000118,0.164932,0.000043,0.000121,0.000008,0.834342,0.204117,0.382120,0.187480,0.044383,0.090403,0.091497,0.017876,0.941767,0.040356,1.672196e-01,1.077759e-01,321_a_a.wav
0.109654,0.102327,0.517815,0.015003,0.041163,0.015023,0.199016,0.272704,0.446233,0.137966,0.025749,0.041515,0.075832,0.000505,0.094648,0.904847,1.568053e-01,1.131665e-02,321_a_p.wav
0.007756,0.024909,0.389216,0.000925,0.002935,0.002016,0.572243,0.215736,0.407091,0.179574,0.032732,0.056436,0.108430,0.004679,0.644219,0.351101,1.402943e-01,2.301876e-03,321_b_a.wav
0.020929,0.010841,0.645515,0.000850,0.004390,0.000784,0.316692,0.291373,0.348820,0.168747,0.031016,0.049863,0.110181,0.004255,0.878071,0.117674,1.438954e-01,5.063134e-02,321_b_p.wav
0.000171,0.000017,0.121230,0.000004,0.000058,0.000001,0.878518,0.202926,0.370252,0.229189,0.040464,0.091233,0.065936,0.015809,0.976648,0.007543,2.605764e-01,1.895349e-01,321_c_p.wav
0.002379,0.000365,0.207507,0.000111,0.000808,0.000034,0.788795,0.184200,0.476721,0.125425,0.040344,0.075242,0.098068,0.005923,0.295471,0.698607,1.061151e-01,-5.412049e-02,322_a_q.wav
0.001114,0.000153,0.480975,0.000046,0.000502,0.000010,0.517201,0.283649,0.316725,0.221814,0.037390,0.074225,0.066197,0.020247,0.962762,0.016990,3.295095e-01,2.226746e-02,323_a_q.wav
0.003742,0.001052,0.164598,0.000305,0.001496,0.000067,0.828741,0.223960,0.394782,0.132453,0.034616,0.039685,0.174505,0.002975,0.251717,0.745308,2.629685e-01,1.070443e-01,324_a_a.wav
0.066300,0.005790,0.860814,0.001717,0.006297,0.000869,0.058213,0.363236,0.307683,0.200992,0.027163,0.043152,0.057775,0.001811,0.265884,0.732305,2.530818e-01,-4.018885e-02,324_a_p.wav
0.000582,0.002116,0.018761,0.000135,0.000411,0.000143,0.977852,0.132969,0.454913,0.096309,0.044290,0.054762,0.216757,0.011156,0.665167,0.323677,9.454948e-02,1.370886e-01,324_b_a.wav
0.391145,0.078436,0.327158,0.022744,0.055690,0.016141,0.108685,0.620546,0.234328,0.090517,0.007780,0.019905,0.026923,0.001133,0.490791,0.508076,2.245493e-01,-1.522299e-01,324_b_p.wav
0.051188,0.027791,0.881548,0.002165,0.010436,0.002225,0.024647,0.548295,0.230789,0.148121,0.013888,0.027158,0.031749,0.001548,0.365105,0.633347,2.487035e-01,-9.479122e-02,324_c_p.wav
0.002682,0.009636,0.824771,0.000136,0.001050,0.000692,0.161032,0.278558,0.312907,0.219473,0.029557,0.101407,0.058098,0.009005,0.626316,0.364678,2.194634e-01,-1.340960e-01,325_a_q.wav
0.001837,0.002010,0.540361,0.000214,0.000861,0.000140,0.454578,0.287928,0.399602,0.144744,0.032076,0.060694,0.074956,0.006940,0.874515,0.118545,1.668715e-01,-1.429244e-02,326_a_q.wav
0.015306,0.052794,0.024025,0.022969,0.010791,0.006396,0.867719,0.170348,0.515882,0.095872,0.027645,0.043525,0.146728,0.004729,0.225554,0.769717,7.722736e-02,5.036617e-02,327_a_a.wav
0.003278,0.014775,0.010063,0.005784,0.002952,0.001388,0.961760,0.120405,0.431627,0.108389,0.028469,0.037867,0.273243,0.008685,0.328597,0.662719,3.121791e-02,-2.485433e-02,327_a_p.wav
0.009738,0.077967,0.029989,0.010084,0.007048,0.009872,0.855301,0.151861,0.577264,0.080047,0.031591,0.048355,0.110882,0.008153,0.586831,0.405016,2.519739e-02,6.407265e-02,327_b_a.wav
0.005853,0.008278,0.027309,0.006036,0.004070,0.001141,0.947313,0.184854,0.496582,0.105264,0.032888,0.057015,0.123398,0.005070,0.423090,0.571840,1.276192e-01,4.181547e-02,327_b_p.wav
0.001195,0.000374,0.079995,0.000193,0.000800,0.000033,0.917411,0.223152,0.461390,0.129333,0.035997,0.062343,0.087785,0.009962,0.509106,0.480932,2.398161e-01,1.258535e-01,327_c_a.wav
0.002960,0.004187,0.022281,0.000912,0.001589,0.000450,0.967621,0.183649,0.473017,0.116830,0.032155,0.058445,0.135904,0.005432,0.437670,0.556898,1.956910e-01,1.034912e-01,327_c_p.wav
0.035779,0.270275,0.150593,0.034013,0.029832,0.047915,0.431592,0.236434,0.448502,0.127620,0.025898,0.051846,0.109699,0.009128,0.755295,0.235577,9.144287e-02,-3.599721e-02,328_a_q.wav
0.060061,0.516678,0.121988,0.022450,0.033408,0.127074,0.118340,0.207948,0.478562,0.121847,0.023780,0.065614,0.102248,0.004453,0.838914,0.156633,9.224486e-02,-9.657228e-02,329_a_q.wav
0.014570,0.118895,0.150638,0.006823,0.009614,0.026907,0.672554,0.150415,0.399139,0.143839,0.025619,0.178175,0.102813,0.020161,0.948643,0.031196,-2.183927e-02,-2.644163e-01,330_a_q.wav
0.002560,0.000278,0.242597,0.000381,0.001045,0.000022,0.753118,0.167549,0.572988,0.088259,0.037764,0.061556,0.071883,0.008358,0.741466,0.250176,1.769094e-01,1.145967e-01,331_a_a.wav
0.003507,0.004869,0.160004,0.000870,0.002491,0.000346,0.827912,0.152123,0.587392,0.090844,0.029122,0.073339,0.067181,0.009576,0.498378,0.492045,8.989919e-02,1.017123e-01,331_a_p.wav
0.000733,0.058473,0.006764,0.003721,0.000939,0.004954,0.924416,0.033508,0.525549,0.043933,0.066654,0.055035,0.275320,0.054276,0.356998,0.588726,-6.407938e-03,-4.037840e-02,331_b_a.wav
0.003099,0.000646,0.325035,0.000735,0.001997,0.000051,0.668436,0.185989,0.536364,0.118805,0.033550,0.062775,0.062518,0.018661,0.938880,0.042459,1.171204e-01,5.762077e-02,331_b_p.wav
0.003145,0.007840,0.374460,0.000527,0.002061,0.000523,0.611444,0.206042,0.530077,0.110283,0.029196,0.065339,0.059064,0.014559,0.858641,0.126800,2.238903e-01,4.914177e-02,331_c_p.wav
0.002192,0.000543,0.038261,0.000630,0.000918,0.000040,0.957416,0.108774,0.455190,0.118534,0.048943,0.077266,0.191291,0.022163,0.885519,0.092319,9.172468e-03,-7.415714e-03,332_a_q.wav
0.000109,0.000028,0.007675,0.000007,0.000036,0.000001,0.992143,0.102637,0.467842,0.093454,0.099267,0.072711,0.164088,0.015104,0.373174,0.611722,1.012440e-01,6.865042e-02,333_a_q.wav
0.012318,0.001133,0.890541,0.000384,0.001693,0.000064,0.093866,0.441974,0.313590,0.143446,0.019764,0.047432,0.033794,0.000910,0.327462,0.671628,2.404851e-01,1.783773e-01,334_a_a.wav
0.079013,0.230075,0.398959,0.032438,0.041455,0.031886,0.186174,0.383586,0.381858,0.136968,0.017428,0.035018,0.045141,0.001479,0.386910,0.611611,1.830635e-01,2.817604e-02,334_a_p.wav
0.001418,0.000100,0.657247,0.000067,0.000387,0.000006,0.340775,0.320126,0.337968,0.179243,0.035144,0.070419,0.057101,0.001957,0.247505,0.750538,3.566926e-01,2.309322e-01,334_b_a.wav
0.061050,0.054511,0.746743,0.004673,0.012067,0.005778,0.115177,0.420028,0.315365,0.160651,0.020249,0.044532,0.039175,0.001339,0.360321,0.638341,2.825737e-01,8.663444e-02,334_b_p.wav
0.022914,0.081521,0.599282,0.010396,0.012451,0.007059,0.266377,0.325488,0.420641,0.127441,0.022724,0.031675,0.072032,0.001148,0.032399,0.966453,2.128800e-01,1.318423e-02,334_c_a.wav
0.038488,0.028334,0.809197,0.002424,0.009167,0.003083,0.109307,0.353901,0.329377,0.181181,0.027751,0.055437,0.052353,0.000658,0.172825,0.826517,3.837796e-01,1.183282e-01,334_c_p.wav
0.000320,0.000630,0.022136,0.000065,0.000270,0.000033,0.976544,0.107910,0.285086,0.146250,0.047488,0.051422,0.361844,0.010694,0.360978,0.628328,7.131535e-02,1.335868e-02,335_a_q.wav
0.003455,0.004858,0.130466,0.002077,0.002969,0.000276,0.855900,0.203001,0.474390,0.111817,0.038168,0.062610,0.110014,0.012066,0.847316,0.140618,1.807709e-01,1.272354e-01,336_a_q.wav
0.003533,0.013332,0.066090,0.002300,0.002011,0.000871,0.911864,0.142074,0.493663,0.074479,0.053157,0.036573,0.200054,0.012115,0.191532,0.796353,7.444454e-02,2.599620e-02,337_a_q.wav
0.000561,0.029380,0.001527,0.001635,0.000599,0.002707,0.963591,0.031993,0.269305,0.048499,0.025745,0.021240,0.603218,0.033311,0.686640,0.280049,-7.285136e-02,3.442725e-03,338_a_a.wav
0.000139,0.002217,0.000769,0.000099,0.000109,0.000213,0.996453,0.024448,0.142761,0.066059,0.026412,0.022785,0.717535,0.032493,0.690452,0.277055,-9.081273e-02,1.120390e-02,338_a_p.wav
0.000239,0.028737,0.000497,0.001352,0.000302,0.002569,0.966304,0.010272,0.191058,0.022850,0.030158,0.027220,0.718443,0.106241,0.812770,0.080988,-2.461813e-01,1.997596e-02,338_b_a.wav
0.000019,0.000013,0.002005,0.000005,0.000012,0.000004,0.997942,0.042840,0.275952,0.091694,0.058117,0.057144,0.474252,0.064825,0.441720,0.493455,-3.884079e-02,8.122551e-02,338_b_p.wav
0.001243,0.003464,0.007409,0.000668,0.000688,0.000408,0.986120,0.065803,0.524185,0.067679,0.043251,0.050831,0.248250,0.017195,0.802127,0.180678,-1.385323e-01,-6.006938e-02,338_c_a.wav
0.000071,0.000015,0.004635,0.000005,0.000025,0.000005,0.995244,0.053147,0.408934,0.090189,0.078655,0.080251,0.288824,0.037372,0.885970,0.076658,-3.955225e-02,8.329835e-02,338_c_p.wav
0.000260,0.007028,0.001607,0.000277,0.000134,0.000614,0.990081,0.026789,0.345239,0.045198,0.058709,0.053524,0.470541,0.050404,0.792288,0.157308,-1.133679e-01,-2.295060e-02,338_d_a.wav
0.208799,0.176082,0.289262,0.064731,0.073291,0.026673,0.161162,0.765263,0.171013,0.026355,0.004502,0.014619,0.018248,0.005202,0.786934,0.207864,2.428973e-01,7.247903e-02,339_a_q.wav
0.000690,0.002904,0.049199,0.000136,0.000463,0.000201,0.946407,0.103915,0.377869,0.126199,0.043496,0.056306,0.292216,0.037023,0.864637,0.098341,-4.336241e-02,1.234519e-01,340_a_q.wav
0.001218,0.005408,0.031145,0.000258,0.000907,0.000436,0.960628,0.168601,0.430201,0.117189,0.039440,0.070625,0.173944,0.018460,0.663916,0.317624,1.227686e-01,2.908067e-02,341_a_q.wav
0.009030,0.024010,0.802706,0.000620,0.001899,0.002106,0.159627,0.308371,0.369952,0.170661,0.029435,0.058522,0.063060,0.006546,0.478026,0.515429,2.159930e-01,3.736758e-02,342_a_q.wav
0.001377,0.000458,0.294894,0.000147,0.000379,0.000070,0.702675,0.198863,0.448944,0.162242,0.036989,0.074829,0.078133,0.004990,0.278746,0.716264,1.780913e-01,1.609405e-01,343_a_a.wav
0.016782,0.124033,0.128354,0.010053,0.015997,0.021271,0.683510,0.152623,0.643551,0.066462,0.025322,0.055072,0.056969,0.003434,0.064742,0.931823,1.847290e-01,5.480022e-02,343_a_p.wav
0.030486,0.281323,0.118713,0.030526,0.022875,0.038577,0.477500,0.200014,0.463479,0.117452,0.027254,0.044368,0.147432,0.004408,0.235107,0.760485,1.601773e-01,2.650221e-02,343_b_a.wav
0.007005,0.049668,0.230193,0.002879,0.004219,0.007291,0.698746,0.156220,0.541633,0.100863,0.032115,0.070042,0.099126,0.013750,0.793835,0.192415,9.810752e-02,6.218086e-02,343_b_p.wav
0.002691,0.024046,0.453384,0.000721,0.001257,0.002495,0.515406,0.163397,0.516927,0.133487,0.031369,0.093810,0.061009,0.006147,0.232507,0.761346,1.561059e-01,1.483296e-01,343_c_p.wav
0.000571,0.000576,0.036081,0.000031,0.000191,0.000056,0.962493,0.121306,0.442193,0.145047,0.039951,0.116676,0.134827,0.035645,0.717442,0.246913,4.392250e-02,9.756363e-02,344_a_q.wav
0.000717,0.002027,0.006052,0.000277,0.000404,0.000232,0.990291,0.056924,0.351959,0.081780,0.027532,0.040808,0.440997,0.035226,0.525120,0.439654,1.378722e-02,-5.299399e-02,345_a_q.wav
0.001498,0.003118,0.015179,0.000752,0.001063,0.000191,0.978199,0.118025,0.281746,0.150285,0.043170,0.045712,0.361061,0.009673,0.300553,0.689775,1.098309e-01,4.201857e-02,346_a_a.wav
0.001113,0.003628,0.003041,0.001723,0.001068,0.000362,0.989065,0.107419,0.259566,0.131322,0.037431,0.055874,0.408388,0.019415,0.316192,0.664393,3.982865e-02,5.898375e-02,346_a_p.wav
0.000497,0.005170,0.005111,0.000492,0.000835,0.000421,0.987473,0.082858,0.217039,0.148039,0.038064,0.037650,0.476350,0.017416,0.289716,0.692867,4.745660e-02,4.461245e-02,346_b_a.wav
0.001329,0.005905,0.012909,0.002177,0.001880,0.000579,0.975221,0.130546,0.312524,0.143535,0.034593,0.041440,0.337362,0.011214,0.187137,0.801649,5.877318e-02,1.971092e-02,346_b_p.wav
0.000494,0.001486,0.008969,0.000769,0.000694,0.000098,0.987489,0.116783,0.338658,0.120694,0.045437,0.049969,0.328459,0.016146,0.504883,0.478970,4.834725e-02,2.448174e-02,346_c_p.wav
0.002452,0.003645,0.384070,0.000193,0.001008,0.000340,0.608292,0.225195,0.417691,0.153937,0.034328,0.070485,0.098363,0.003048,0.220427,0.776525,2.327976e-01,6.510988e-02,347_a_q.wav
0.001102,0.005783,0.014205,0.000420,0.000750,0.000879,0.976861,0.153346,0.414952,0.113293,0.043390,0.118234,0.156784,0.014857,0.833050,0.152093,3.184895e-02,9.661419e-02,348_a_q.wav
0.012157,0.047138,0.081289,0.005492,0.008218,0.008779,0.836928,0.176151,0.524850,0.107595,0.027867,0.070082,0.093456,0.007734,0.768427,0.223839,-1.017444e-02,-1.013072e-02,349_a_a.wav
0.000468,0.000117,0.149920,0.000051,0.000172,0.000013,0.849259,0.165966,0.446636,0.154549,0.044129,0.113798,0.074922,0.016065,0.838762,0.145172,1.393901e-03,2.481381e-02,349_a_p.wav
0.000409,0.000082,0.063687,0.000030,0.000219,0.000009,0.935565,0.121390,0.548776,0.092935,0.043686,0.085846,0.107367,0.017819,0.822159,0.160023,-1.229178e-02,7.226204e-02,349_b_a.wav
0.001660,0.000199,0.389545,0.000052,0.000466,0.000015,0.608064,0.199282,0.388653,0.184467,0.035619,0.124070,0.067910,0.008153,0.903462,0.088385,5.989764e-02,3.985137e-02,349_b_p.wav
0.013175,0.055621,0.186205,0.004826,0.007115,0.009421,0.723637,0.166516,0.551376,0.092369,0.031996,0.071192,0.086550,0.016033,0.901610,0.082357,-4.033280e-02,-6.444495e-02,349_c_p.wav
0.026645,0.484198,0.079694,0.053038,0.036898,0.079763,0.239764,0.130225,0.427230,0.133992,0.021794,0.040264,0.246496,0.021940,0.627666,0.350394,-6.961521e-02,-5.463806e-02,350_a_q.wav
0.020006,0.088621,0.245655,0.012764,0.014913,0.015343,0.602699,0.158682,0.576323,0.086075,0.025397,0.066714,0.086809,0.011569,0.889332,0.099099,7.174774e-02,4.684296e-02,351_a_q.wav
0.002528,0.003196,0.112327,0.000220,0.001406,0.000313,0.880010,0.224154,0.443132,0.129669,0.034683,0.099063,0.069298,0.005642,0.962774,0.031584,5.172459e-02,1.040430e-01,352_a_a.wav
0.003557,0.003038,0.185502,0.000335,0.001713,0.000298,0.805556,0.174714,0.575874,0.085266,0.035708,0.071178,0.057261,0.002361,0.252431,0.745208,9.107973e-02,4.199524e-02,352_a_p.wav
0.062956,0.116267,0.221987,0.018095,0.030530,0.033720,0.516445,0.299547,0.400294,0.155763,0.028389,0.058899,0.057108,0.002662,0.788929,0.208408,1.312733e-01,7.684943e-02,352_b_p.wav
0.029449,0.065753,0.272441,0.006308,0.016764,0.013276,0.596008,0.345808,0.354695,0.162383,0.026257,0.059284,0.051574,0.002177,0.720131,0.277693,1.726480e-01,1.431300e-01,352_c_p.wav
0.014669,0.033312,0.740627,0.001057,0.004109,0.002811,0.203415,0.244149,0.412734,0.158479,0.030138,0.070469,0.084032,0.006707,0.747516,0.245777,1.781271e-01,-2.894454e-02,353_a_q.wav
0.001475,0.002335,0.398560,0.000140,0.000471,0.000251,0.596768,0.202553,0.406149,0.196351,0.033801,0.085879,0.075267,0.015798,0.850521,0.133681,1.647620e-01,2.073609e-01,354_a_a.wav
0.039739,0.421810,0.136063,0.021131,0.031092,0.077970,0.272195,0.225611,0.487186,0.128253,0.027171,0.046856,0.084923,0.007124,0.771043,0.221832,1.769026e-01,1.264297e-01,354_a_p.wav
0.037373,0.167348,0.482103,0.017217,0.024186,0.039038,0.232736,0.244825,0.445817,0.159975,0.029861,0.059719,0.059803,0.005686,0.538860,0.455454,2.473570e-01,1.059645e-01,354_b_p.wav
0.022212,0.512479,0.043663,0.020573,0.015306,0.248904,0.136863,0.196087,0.472382,0.122209,0.023767,0.048373,0.137183,0.009726,0.919994,0.070280,5.894413e-02,8.181458e-02,354_c_p.wav
0.002161,0.079634,0.034532,0.001261,0.001784,0.010771,0.869858,0.110148,0.291172,0.128550,0.023769,0.036462,0.409898,0.017102,0.711102,0.271796,4.704868e-02,1.652151e-02,355_a_q.wav
0.023247,0.056034,0.126977,0.006526,0.013999,0.011548,0.761669,0.217152,0.508720,0.115700,0.027333,0.054014,0.077081,0.003150,0.268519,0.728332,2.569507e-01,2.003832e-01,356_a_a.wav
0.002170,0.000743,0.271410,0.000159,0.000791,0.000069,0.724658,0.195650,0.491308,0.130325,0.031730,0.077278,0.073710,0.007966,0.424350,0.567684,2.425448e-01,2.513323e-01,356_a_p.wav
0.029274,0.110654,0.685905,0.007816,0.013774,0.015957,0.136621,0.308986,0.377102,0.168549,0.029139,0.055193,0.061031,0.000947,0.131260,0.867793,2.579705e-01,1.393501e-01,356_b_p.wav
0.006693,0.013001,0.525851,0.000571,0.003507,0.001446,0.448930,0.271867,0.419243,0.149168,0.028286,0.074418,0.057018,0.004563,0.875799,0.119638,2.328447e-01,1.746826e-01,356_c_p.wav
0.058043,0.250957,0.241038,0.036124,0.039882,0.051700,0.322256,0.165255,0.583038,0.102871,0.023967,0.047716,0.077152,0.009705,0.663535,0.326760,4.970168e-02,-1.069769e-01,357_a_q.wav
0.000173,0.000948,0.018995,0.000195,0.000154,0.000052,0.979484,0.079075,0.324815,0.070334,0.052229,0.028420,0.445127,0.014468,0.264506,0.721026,2.777246e-02,-7.290553e-02,358_a_a.wav
0.000247,0.000611,0.022167,0.000198,0.000242,0.000033,0.976502,0.082708,0.194473,0.112703,0.030905,0.020295,0.558917,0.010543,0.101795,0.887661,6.959026e-02,3.166458e-02,358_a_p.wav
0.001404,0.004637,0.006465,0.006406,0.001139,0.000357,0.979593,0.048127,0.218883,0.036893,0.031836,0.018596,0.645664,0.052825,0.192990,0.754184,-1.098228e-01,-8.772998e-02,358_b_a.wav
0.000247,0.000041,0.035893,0.000069,0.000148,0.000003,0.963599,0.116956,0.530574,0.089599,0.066411,0.077750,0.118711,0.011399,0.407643,0.580958,6.771839e-02,8.008879e-02,358_b_p.wav
0.000212,0.000210,0.021960,0.000015,0.000029,0.000011,0.977564,0.112587,0.388825,0.123176,0.106639,0.139978,0.128796,0.020364,0.863778,0.115858,5.129375e-02,7.029520e-02,358_c_p.wav
